id,label
5170,FAKE
7860,REAL
3918,REAL
305,FAKE
6816,FAKE
9724,FAKE
6674,FAKE
10284,FAKE
728,FAKE
3508,FAKE
3315,REAL
5383,REAL
4959,FAKE
5123,REAL
216,REAL
1644,REAL
3156,REAL
4416,REAL
7622,REAL
2953,FAKE
7137,FAKE
7007,REAL
2994,REAL
3626,FAKE
9114,REAL
7746,FAKE
46,FAKE
5680,REAL
5639,REAL
4322,REAL
9165,REAL
351,FAKE
7994,FAKE
6997,REAL
4582,FAKE
7658,FAKE
4999,REAL
8572,FAKE
9776,FAKE
9826,FAKE
7054,REAL
4767,FAKE
6510,FAKE
1453,FAKE
2883,REAL
10252,FAKE
6950,REAL
2785,FAKE
7559,FAKE
698,REAL
7175,REAL
9461,FAKE
9310,FAKE
240,FAKE
8472,REAL
7829,FAKE
9080,REAL
3947,FAKE
7774,FAKE
5522,FAKE
8049,FAKE
4337,REAL
6561,FAKE
7445,FAKE
735,REAL
3325,REAL
277,REAL
7984,REAL
5924,REAL
9038,FAKE
3019,FAKE
8004,REAL
8817,FAKE
3341,REAL
971,REAL
10076,REAL
9278,FAKE
3860,FAKE
7080,REAL
7754,REAL
5664,FAKE
9064,FAKE
5802,FAKE
8695,FAKE
9494,FAKE
2725,FAKE
224,FAKE
6715,REAL
2583,FAKE
8190,REAL
2126,FAKE
8085,FAKE
8171,FAKE
2784,FAKE
604,REAL
2351,REAL
9332,FAKE
8821,REAL
6066,FAKE
3089,FAKE
5854,FAKE
10507,FAKE
8886,REAL
5323,REAL
8960,REAL
8235,FAKE
7079,FAKE
9296,FAKE
8356,REAL
2081,REAL
5648,REAL
4571,REAL
576,FAKE
5006,FAKE
7699,FAKE
4913,REAL
6648,REAL
654,REAL
9116,REAL
3218,REAL
3673,REAL
9473,FAKE
5991,FAKE
2932,FAKE
1831,REAL
4408,FAKE
6743,REAL
9839,FAKE
3927,REAL
7339,FAKE
4625,REAL
4650,FAKE
4565,FAKE
1901,REAL
3634,FAKE
2356,FAKE
9555,FAKE
2270,REAL
7878,REAL
5208,FAKE
94,FAKE
10516,REAL
4909,REAL
5696,REAL
6833,FAKE
5476,REAL
6478,FAKE
8215,FAKE
2518,FAKE
9153,FAKE
7971,FAKE
1042,FAKE
772,REAL
4220,REAL
9564,FAKE
10456,FAKE
6091,FAKE
5214,REAL
6539,FAKE
783,REAL
45,REAL
4286,FAKE
1776,REAL
3240,REAL
779,REAL
189,REAL
8838,REAL
4923,REAL
7160,REAL
2122,FAKE
10211,REAL
4401,FAKE
6703,FAKE
5210,REAL
10116,FAKE
705,REAL
7061,FAKE
6315,FAKE
365,REAL
5876,FAKE
9758,FAKE
1640,REAL
4958,FAKE
10161,REAL
9577,REAL
5440,FAKE
9347,FAKE
8136,REAL
6180,FAKE
9156,FAKE
6573,FAKE
3567,FAKE
1463,FAKE
394,REAL
9798,REAL
5417,REAL
1245,FAKE
5109,FAKE
906,REAL
5098,REAL
5965,REAL
9589,REAL
4995,REAL
8794,FAKE
4871,REAL
10087,FAKE
7157,FAKE
3961,FAKE
368,REAL
9950,REAL
7102,REAL
5125,REAL
5995,FAKE
4855,REAL
5608,REAL
4176,REAL
433,FAKE
1301,REAL
1464,FAKE
985,FAKE
6891,FAKE
10546,FAKE
4966,REAL
4170,REAL
858,FAKE
5901,REAL
6211,FAKE
7810,REAL
9164,REAL
413,REAL
5206,REAL
2632,REAL
1707,FAKE
8343,FAKE
5084,REAL
507,FAKE
9660,FAKE
9234,FAKE
9781,REAL
9818,REAL
2746,REAL
3136,REAL
5416,FAKE
3100,REAL
4462,FAKE
1847,FAKE
1054,REAL
2717,REAL
4164,FAKE
7408,REAL
6216,FAKE
5448,FAKE
5466,FAKE
3949,FAKE
4657,REAL
2811,REAL
10266,REAL
6472,FAKE
3461,REAL
3830,FAKE
14,REAL
7517,FAKE
7783,FAKE
9120,REAL
984,FAKE
9333,REAL
5396,FAKE
962,REAL
9679,FAKE
5752,FAKE
6673,FAKE
4526,REAL
9155,REAL
7520,FAKE
3288,REAL
9262,FAKE
8081,FAKE
7869,REAL
4798,FAKE
9175,FAKE
8307,REAL
2154,FAKE
8895,FAKE
4315,REAL
9680,FAKE
6654,FAKE
6662,REAL
9132,FAKE
10248,REAL
3208,FAKE
7544,REAL
5619,FAKE
932,FAKE
465,REAL
1172,REAL
6183,FAKE
7615,REAL
8948,FAKE
6464,REAL
2868,REAL
198,REAL
8816,FAKE
6341,REAL
9320,FAKE
1134,REAL
5944,REAL
7919,FAKE
7073,FAKE
7494,REAL
8149,FAKE
5291,REAL
1164,REAL
1937,REAL
4516,FAKE
9918,FAKE
6718,FAKE
83,REAL
7962,FAKE
8470,FAKE
1849,REAL
10400,FAKE
3644,FAKE
8684,FAKE
6420,REAL
3827,FAKE
10510,REAL
3741,REAL
8917,REAL
3217,REAL
2897,REAL
7503,FAKE
2221,FAKE
7736,FAKE
8067,REAL
1817,REAL
6094,FAKE
10230,FAKE
8041,REAL
8810,FAKE
1490,FAKE
1168,REAL
2205,FAKE
1153,REAL
9384,REAL
10054,FAKE
1095,FAKE
2401,REAL
8576,REAL
1279,REAL
6196,FAKE
9799,FAKE
5542,FAKE
2825,REAL
7227,FAKE
2304,REAL
1231,FAKE
3715,REAL
9682,REAL
2835,FAKE
7525,FAKE
7086,REAL
7430,REAL
5467,REAL
3933,FAKE
10089,FAKE
4144,FAKE
5464,FAKE
9143,FAKE
4038,FAKE
4608,REAL
9126,FAKE
3501,FAKE
4544,FAKE
7161,REAL
671,REAL
5121,FAKE
60,REAL
7348,FAKE
5587,REAL
10205,REAL
3500,FAKE
6993,REAL
6489,REAL
1892,REAL
405,REAL
7252,REAL
6404,FAKE
2214,REAL
6490,REAL
5019,REAL
3576,REAL
3762,REAL
861,FAKE
5282,FAKE
6934,FAKE
43,FAKE
7432,REAL
3871,FAKE
7955,FAKE
5808,REAL
7697,FAKE
2171,REAL
6044,FAKE
2795,REAL
3911,FAKE
9937,REAL
6660,REAL
6618,FAKE
291,REAL
5592,FAKE
8676,REAL
10107,REAL
3309,REAL
1972,FAKE
6101,REAL
1756,REAL
4120,REAL
3951,FAKE
343,REAL
5948,REAL
170,REAL
685,REAL
7674,FAKE
1975,REAL
8776,FAKE
10476,FAKE
510,REAL
5188,FAKE
7255,FAKE
9367,FAKE
3017,REAL
8663,REAL
5773,FAKE
10143,REAL
276,REAL
7908,FAKE
3880,REAL
2625,REAL
3487,REAL
3771,REAL
7062,FAKE
628,REAL
3429,FAKE
5344,FAKE
7024,REAL
506,FAKE
9458,FAKE
6192,FAKE
5856,REAL
6790,REAL
964,FAKE
8691,FAKE
4486,FAKE
3324,REAL
3572,REAL
9396,REAL
367,REAL
9171,REAL
10524,FAKE
8633,FAKE
154,REAL
4854,REAL
5364,FAKE
7861,REAL
2510,FAKE
1936,FAKE
887,REAL
2971,REAL
260,REAL
7454,FAKE
3521,FAKE
5097,REAL
10031,FAKE
6663,FAKE
3954,FAKE
7233,REAL
9158,FAKE
3760,REAL
7898,FAKE
9568,REAL
370,FAKE
102,REAL
4340,REAL
3786,FAKE
606,FAKE
4471,REAL
1450,REAL
8230,FAKE
2072,REAL
8331,REAL
1672,FAKE
6820,REAL
643,REAL
7738,REAL
1663,REAL
3051,REAL
7694,FAKE
2980,FAKE
7596,FAKE
10079,REAL
8689,FAKE
9590,REAL
6721,FAKE
6295,FAKE
4881,REAL
7461,REAL
4590,REAL
2405,REAL
5103,REAL
3409,REAL
5335,REAL
8449,FAKE
4905,REAL
6792,REAL
4118,REAL
7389,REAL
529,REAL
5,REAL
7785,FAKE
160,REAL
3440,REAL
947,REAL
734,FAKE
2514,FAKE
7263,FAKE
1577,REAL
5266,REAL
5909,FAKE
1665,REAL
5091,REAL
3210,REAL
8025,FAKE
7046,FAKE
3570,REAL
9737,REAL
6677,FAKE
7125,FAKE
5979,REAL
8179,REAL
2913,REAL
9268,REAL
8494,FAKE
5870,REAL
3677,REAL
9101,REAL
1595,REAL
8097,REAL
9287,REAL
248,REAL
9894,FAKE
8977,REAL
1498,REAL
9747,FAKE
3900,REAL
807,REAL
7601,REAL
8780,FAKE
8420,REAL
2202,REAL
6566,FAKE
4876,REAL
8043,FAKE
6111,FAKE
7620,FAKE
2530,REAL
5426,FAKE
1719,FAKE
1596,REAL
3563,FAKE
1078,REAL
10275,FAKE
2695,FAKE
10013,REAL
7646,FAKE
10541,FAKE
2152,REAL
3029,REAL
6644,FAKE
773,FAKE
5959,FAKE
9411,FAKE
1870,REAL
7411,REAL
299,REAL
381,FAKE
2701,REAL
3995,FAKE
178,REAL
5917,FAKE
1201,REAL
8206,FAKE
6380,REAL
4439,FAKE
6428,REAL
10499,FAKE
7541,FAKE
10251,FAKE
7165,FAKE
9279,REAL
4898,REAL
7593,FAKE
10170,FAKE
9,FAKE
5839,FAKE
3690,FAKE
1075,REAL
5788,FAKE
2179,FAKE
7812,FAKE
6977,FAKE
4478,REAL
4179,REAL
9162,FAKE
3801,REAL
6406,REAL
6,REAL
4362,REAL
1193,REAL
6238,REAL
4363,REAL
5984,FAKE
7698,FAKE
3776,REAL
1385,REAL
581,FAKE
694,REAL
7942,FAKE
8538,FAKE
7416,FAKE
2473,REAL
1130,REAL
5706,REAL
8638,FAKE
6265,REAL
9976,REAL
6762,REAL
5541,FAKE
3257,REAL
7193,FAKE
9595,REAL
4221,REAL
8078,FAKE
2283,REAL
6476,FAKE
3958,FAKE
2928,FAKE
2353,FAKE
689,REAL
1833,REAL
8194,REAL
2617,FAKE
2601,REAL
9449,FAKE
8717,FAKE
4579,FAKE
9501,FAKE
6007,FAKE
8132,FAKE
7207,REAL
7121,FAKE
3258,REAL
5912,REAL
6714,FAKE
777,REAL
7839,FAKE
7720,REAL
6050,REAL
1966,REAL
4255,REAL
8009,REAL
9819,FAKE
6206,FAKE
293,REAL
8804,REAL
4287,REAL
9475,REAL
1955,FAKE
6014,FAKE
239,REAL
2623,FAKE
3164,FAKE
10105,FAKE
3330,FAKE
6615,REAL
8764,FAKE
7297,REAL
600,REAL
5249,REAL
7092,REAL
2489,REAL
3412,REAL
8704,FAKE
4983,REAL
4543,FAKE
4055,FAKE
2377,FAKE
5699,FAKE
2248,FAKE
10167,REAL
1669,FAKE
192,FAKE
57,REAL
9424,FAKE
4060,REAL
7947,REAL
1082,FAKE
9228,FAKE
1616,REAL
8023,FAKE
9753,FAKE
5880,FAKE
1344,REAL
10515,REAL
7979,REAL
7921,REAL
8186,FAKE
640,FAKE
5050,REAL
3645,REAL
6726,FAKE
5326,FAKE
719,REAL
611,REAL
8849,FAKE
223,REAL
5044,FAKE
9662,FAKE
7407,FAKE
6005,REAL
401,REAL
9033,FAKE
5663,FAKE
2427,REAL
5056,FAKE
4218,FAKE
1887,REAL
6215,FAKE
2779,REAL
8592,REAL
4452,REAL
9480,FAKE
8760,FAKE
385,REAL
8155,FAKE
9345,REAL
1560,REAL
2192,FAKE
7586,REAL
231,REAL
7026,FAKE
8664,REAL
7912,REAL
7578,FAKE
5657,FAKE
4396,REAL
1615,REAL
10147,FAKE
3154,REAL
9001,FAKE
5311,FAKE
8089,REAL
9644,FAKE
8431,FAKE
3516,FAKE
9354,FAKE
8791,FAKE
1150,REAL
3094,REAL
3926,REAL
477,REAL
4858,REAL
8371,REAL
4381,REAL
4528,REAL
6065,FAKE
5767,REAL
9233,FAKE
8551,FAKE
10126,FAKE
8469,FAKE
9775,REAL
6275,FAKE
7452,REAL
9761,FAKE
3986,FAKE
7945,FAKE
6063,REAL
8068,FAKE
8104,FAKE
1690,REAL
8986,FAKE
8468,FAKE
4569,REAL
4237,REAL
3353,REAL
2308,REAL
8628,FAKE
9859,REAL
10065,REAL
8169,REAL
2658,REAL
5025,FAKE
4380,REAL
3618,REAL
7954,FAKE
5273,REAL
9031,FAKE
882,REAL
6803,REAL
9657,REAL
6522,FAKE
1952,FAKE
9947,FAKE
3606,REAL
10296,FAKE
10109,FAKE
2108,REAL
8987,FAKE
6842,FAKE
9471,FAKE
1551,FAKE
4606,REAL
197,FAKE
7382,FAKE
6749,REAL
3987,FAKE
348,REAL
3143,FAKE
379,REAL
3254,REAL
8720,FAKE
1732,REAL
9934,REAL
1116,FAKE
6343,REAL
7565,REAL
10307,REAL
1611,FAKE
3681,REAL
4586,FAKE
4524,FAKE
5819,FAKE
9643,FAKE
233,FAKE
5776,FAKE
5920,REAL
1140,REAL
8044,FAKE
455,FAKE
637,REAL
4426,REAL
5331,REAL
9313,FAKE
6270,FAKE
9073,REAL
4536,FAKE
9869,FAKE
1094,REAL
2581,REAL
918,REAL
1915,REAL
7096,FAKE
2426,REAL
130,FAKE
5710,FAKE
7867,FAKE
3041,REAL
2831,REAL
7580,FAKE
8400,FAKE
10166,FAKE
2077,REAL
5332,FAKE
7735,FAKE
2311,REAL
9077,FAKE
1176,REAL
2744,REAL
5732,REAL
487,REAL
10088,FAKE
9908,REAL
3637,REAL
4441,REAL
3211,REAL
1179,REAL
7515,REAL
5855,REAL
3246,REAL
375,REAL
7852,FAKE
9194,REAL
3574,FAKE
8753,FAKE
5985,FAKE
4813,FAKE
9181,FAKE
512,REAL
3863,REAL
6377,REAL
3150,REAL
2106,REAL
2758,FAKE
7542,REAL
4228,FAKE
362,REAL
2557,FAKE
4316,REAL
8274,FAKE
6906,FAKE
2880,FAKE
10492,FAKE
517,REAL
4291,FAKE
2942,FAKE
5475,FAKE
1431,REAL
2259,REAL
4091,REAL
1278,REAL
1631,FAKE
4539,REAL
3652,FAKE
1107,FAKE
5483,FAKE
8973,FAKE
10469,FAKE
2869,REAL
9392,REAL
613,REAL
2674,REAL
6793,FAKE
5286,FAKE
4385,REAL
4324,FAKE
3704,FAKE
7380,REAL
1299,REAL
5138,REAL
9777,FAKE
633,REAL
7488,FAKE
7791,REAL
4015,FAKE
7990,REAL
3743,REAL
3977,FAKE
10341,FAKE
7249,FAKE
1010,FAKE
443,FAKE
9979,REAL
5127,REAL
3354,FAKE
8455,FAKE
9139,FAKE
4815,REAL
4879,REAL
5067,REAL
4961,FAKE
1051,REAL
8182,FAKE
10323,REAL
7022,FAKE
3971,FAKE
1714,REAL
9857,FAKE
10138,FAKE
4344,REAL
5219,FAKE
1711,REAL
7032,REAL
5554,FAKE
4349,REAL
4024,FAKE
6778,FAKE
9309,FAKE
323,REAL
2278,REAL
706,REAL
951,REAL
6912,REAL
1729,FAKE
4937,FAKE
2780,FAKE
6795,REAL
1050,FAKE
2533,FAKE
603,REAL
3782,REAL
3444,REAL
2252,REAL
717,REAL
7768,REAL
8055,FAKE
10271,FAKE
1087,REAL
9867,FAKE
1071,FAKE
8007,REAL
1805,REAL
4264,REAL
8915,FAKE
10496,REAL
5631,FAKE
3114,REAL
8372,FAKE
2653,FAKE
5358,REAL
9254,FAKE
2882,REAL
6032,REAL
9587,REAL
1238,FAKE
5600,REAL
5987,REAL
1927,REAL
3093,REAL
9057,REAL
8739,FAKE
4166,REAL
2954,REAL
5576,FAKE
815,REAL
4848,FAKE
6264,FAKE
1216,REAL
6359,FAKE
8125,REAL
3268,REAL
1701,REAL
1285,REAL
10283,FAKE
5630,REAL
4297,FAKE
363,REAL
2295,REAL
3969,FAKE
7315,FAKE
8383,REAL
8220,FAKE
4485,REAL
5141,FAKE
1617,REAL
288,REAL
3605,FAKE
3601,REAL
8683,REAL
9103,REAL
7681,FAKE
2044,REAL
1697,REAL
10219,REAL
8105,REAL
3005,FAKE
7501,FAKE
9061,FAKE
3754,REAL
1660,REAL
2692,FAKE
2665,REAL
1810,REAL
8518,REAL
6027,REAL
9892,FAKE
999,FAKE
877,REAL
8591,FAKE
8751,FAKE
7886,FAKE
3980,FAKE
7111,REAL
9812,REAL
134,REAL
2901,FAKE
1103,REAL
169,REAL
358,REAL
9943,REAL
6981,REAL
10193,FAKE
8823,REAL
9146,FAKE
1349,REAL
1565,REAL
881,FAKE
2406,REAL
7072,REAL
2858,REAL
2853,FAKE
1505,REAL
9204,FAKE
2488,FAKE
1628,REAL
2103,REAL
10129,FAKE
10274,FAKE
5148,FAKE
9715,REAL
236,REAL
9028,REAL
1839,REAL
7573,FAKE
6914,FAKE
5049,FAKE
8162,FAKE
1508,REAL
8346,REAL
9035,FAKE
4537,REAL
9527,FAKE
5636,REAL
5739,REAL
5043,REAL
4985,FAKE
1781,REAL
8903,FAKE
9188,FAKE
3180,FAKE
167,FAKE
6786,FAKE
10272,FAKE
5319,FAKE
684,REAL
9847,FAKE
9388,FAKE
1114,REAL
7098,FAKE
1037,REAL
9629,REAL
5747,REAL
2715,REAL
2000,REAL
5810,REAL
4200,REAL
2704,FAKE
8905,FAKE
8321,FAKE
2896,FAKE
6620,FAKE
4437,REAL
3243,REAL
8543,FAKE
7192,REAL
3161,FAKE
3323,REAL
6874,FAKE
3414,REAL
8822,FAKE
8885,FAKE
856,REAL
8153,FAKE
9046,REAL
7067,FAKE
3421,REAL
1919,REAL
281,REAL
6060,FAKE
869,REAL
3939,FAKE
8721,REAL
2341,FAKE
8745,FAKE
8173,FAKE
7465,FAKE
8761,FAKE
8064,REAL
7930,FAKE
2110,REAL
5371,REAL
7226,FAKE
4428,FAKE
128,REAL
1392,REAL
1931,REAL
2963,FAKE
4326,REAL
5041,FAKE
8028,REAL
7028,FAKE
8863,REAL
8341,REAL
784,REAL
1427,REAL
3273,REAL
6013,FAKE
8912,REAL
3194,REAL
7706,REAL
5243,FAKE
1269,FAKE
3781,FAKE
3253,REAL
4875,REAL
7359,FAKE
8175,REAL
916,FAKE
6661,REAL
2983,REAL
10236,REAL
8466,REAL
5527,FAKE
1313,REAL
4568,FAKE
2059,REAL
2753,REAL
5715,FAKE
9117,REAL
3823,REAL
4446,FAKE
6643,REAL
2761,FAKE
7420,FAKE
7219,REAL
7989,FAKE
4190,FAKE
1380,FAKE
4934,REAL
1816,REAL
2437,REAL
8502,FAKE
24,REAL
5486,FAKE
844,REAL
3819,FAKE
10489,FAKE
3928,REAL
6834,FAKE
6812,FAKE
1409,REAL
4244,FAKE
8037,REAL
5779,FAKE
6532,FAKE
4540,REAL
6761,REAL
4605,REAL
1963,REAL
1959,REAL
10216,FAKE
9684,FAKE
836,REAL
4423,REAL
788,REAL
10004,FAKE
7087,REAL
2635,REAL
9607,FAKE
6204,FAKE
3686,REAL
6733,FAKE
8561,FAKE
2711,REAL
525,REAL
7152,FAKE
6098,REAL
3706,REAL
7502,FAKE
8325,REAL
3190,REAL
9731,FAKE
4257,REAL
7803,FAKE
47,REAL
6835,REAL
2284,REAL
9075,FAKE
1655,REAL
3901,FAKE
9909,REAL
9770,FAKE
1214,REAL
435,FAKE
9081,REAL
2664,FAKE
7809,REAL
10145,REAL
2203,FAKE
6519,REAL
1033,REAL
7751,FAKE
8010,FAKE
505,REAL
10343,FAKE
1434,REAL
2585,REAL
34,REAL
8777,FAKE
3496,REAL
1156,REAL
619,FAKE
5101,REAL
3238,REAL
7882,FAKE
4656,REAL
4593,REAL
183,REAL
9100,FAKE
4953,FAKE
1151,REAL
9056,REAL
5770,REAL
18,REAL
1351,REAL
5684,FAKE
3944,FAKE
7357,FAKE
3285,REAL
4760,REAL
1265,FAKE
1939,REAL
7545,REAL
4308,FAKE
432,REAL
4065,FAKE
842,FAKE
8066,REAL
1668,FAKE
4491,FAKE
8352,FAKE
4583,FAKE
6120,FAKE
5392,FAKE
692,FAKE
9531,FAKE
4787,FAKE
2382,REAL
10390,FAKE
6670,FAKE
1566,REAL
5500,REAL
9184,REAL
4146,FAKE
2404,FAKE
2626,REAL
8276,FAKE
588,REAL
8423,FAKE
496,FAKE
9936,REAL
8012,FAKE
4142,REAL
7378,FAKE
5241,REAL
5175,REAL
4293,REAL
3278,REAL
3438,REAL
7634,FAKE
9222,FAKE
9058,REAL
726,REAL
8896,FAKE
9762,FAKE
2724,REAL
4695,FAKE
4824,REAL
93,REAL
5292,FAKE
1645,FAKE
7903,REAL
8911,FAKE
6002,FAKE
3522,FAKE
5359,REAL
342,REAL
3783,FAKE
5951,REAL
5705,FAKE
9301,REAL
7550,REAL
4230,FAKE
2263,REAL
3281,REAL
7059,FAKE
3152,FAKE
7598,FAKE
1582,REAL
2523,FAKE
7178,REAL
6529,REAL
8109,REAL
403,REAL
3418,REAL
3457,FAKE
2182,FAKE
2362,REAL
1405,REAL
1586,FAKE
4473,REAL
2347,FAKE
6806,FAKE
10377,FAKE
2919,REAL
7126,REAL
6570,FAKE
4302,REAL
7988,FAKE
1306,REAL
10393,FAKE
4990,REAL
1217,REAL
5459,FAKE
6881,REAL
2824,FAKE
8267,FAKE
5507,FAKE
5493,FAKE
991,REAL
6217,FAKE
2223,FAKE
1229,REAL
1023,FAKE
5894,FAKE
4011,FAKE
3509,FAKE
10286,REAL
9197,REAL
7473,FAKE
6266,FAKE
9944,REAL
9840,FAKE
1716,REAL
840,REAL
8953,FAKE
5887,REAL
2082,REAL
7144,FAKE
5741,FAKE
3219,REAL
8402,REAL
1924,REAL
9692,REAL
3580,FAKE
4697,FAKE
4928,REAL
9971,FAKE
1315,REAL
9235,FAKE
3963,FAKE
6375,FAKE
9704,REAL
6994,FAKE
1366,REAL
6681,FAKE
7668,FAKE
5143,REAL
6755,FAKE
6117,FAKE
4791,FAKE
8650,FAKE
680,FAKE
9703,REAL
6486,FAKE
4900,FAKE
9454,REAL
1942,REAL
8924,REAL
10474,REAL
6458,FAKE
7949,FAKE
716,FAKE
3153,FAKE
647,REAL
6548,FAKE
4334,REAL
1769,REAL
117,REAL
6647,FAKE
196,REAL
1548,REAL
9334,FAKE
5259,FAKE
6709,FAKE
566,REAL
7797,FAKE
6645,FAKE
339,REAL
10514,REAL
3321,REAL
10149,REAL
4339,REAL
5883,FAKE
3832,FAKE
572,REAL
8775,FAKE
1125,FAKE
4131,REAL
3840,FAKE
7696,FAKE
2255,REAL
5367,FAKE
3689,REAL
8829,REAL
3063,REAL
1547,REAL
9025,REAL
4271,REAL
4183,REAL
4160,FAKE
7678,FAKE
1397,REAL
5730,FAKE
10425,REAL
6624,FAKE
8457,REAL
4864,FAKE
6274,REAL
9356,REAL
6902,FAKE
9743,FAKE
3289,FAKE
407,FAKE
6765,REAL
6097,REAL
10057,FAKE
1853,REAL
950,REAL
8701,FAKE
1708,REAL
2051,REAL
9500,REAL
8027,FAKE
8545,FAKE
136,REAL
7208,REAL
8799,REAL
3990,FAKE
8748,FAKE
10135,FAKE
2008,REAL
9893,REAL
9113,FAKE
7441,FAKE
7211,FAKE
5066,REAL
3639,FAKE
8191,REAL
6280,FAKE
2833,REAL
3478,REAL
5222,FAKE
1250,REAL
6252,REAL
855,REAL
9273,REAL
6625,REAL
5934,FAKE
6717,FAKE
10234,REAL
9206,REAL
10269,FAKE
6400,FAKE
1223,REAL
8530,FAKE
7755,FAKE
3590,REAL
10187,FAKE
3898,REAL
2816,REAL
883,REAL
3671,FAKE
8845,REAL
2502,FAKE
7153,FAKE
3117,REAL
3834,REAL
9875,FAKE
4109,REAL
7660,FAKE
3884,REAL
9884,FAKE
4599,REAL
5347,FAKE
5048,REAL
80,REAL
9393,REAL
4033,FAKE
2195,REAL
8942,FAKE
6919,REAL
9584,REAL
8508,FAKE
63,REAL
2323,REAL
2367,REAL
