id,label
4259,REAL
4972,REAL
294,REAL
2657,REAL
9853,REAL
8920,FAKE
6927,REAL
8260,FAKE
686,FAKE
3514,REAL
7848,FAKE
8708,FAKE
5519,FAKE
2815,REAL
9628,FAKE
4062,REAL
5099,REAL
2161,FAKE
7312,REAL
2554,REAL
7605,FAKE
8051,REAL
2542,REAL
3373,REAL
9410,REAL
7360,FAKE
2116,REAL
2654,REAL
5119,REAL
355,FAKE
1339,REAL
8378,FAKE
5068,REAL
6597,REAL
7467,FAKE
5822,FAKE
4729,REAL
1588,REAL
4722,FAKE
7838,REAL
531,REAL
4931,REAL
2943,FAKE
3953,REAL
1922,REAL
2485,REAL
3642,REAL
6289,FAKE
9734,REAL
9664,REAL
9755,FAKE
2074,REAL
2577,FAKE
9383,REAL
5905,FAKE
8513,FAKE
7229,FAKE
4150,FAKE
6104,FAKE
6657,FAKE
3791,REAL
10268,FAKE
5529,REAL
8248,FAKE
6788,FAKE
3670,REAL
9667,FAKE
6157,REAL
6667,REAL
2639,REAL
1060,REAL
5777,REAL
468,FAKE
8360,FAKE
526,REAL
5624,FAKE
4971,REAL
1288,REAL
2242,REAL
5458,FAKE
5256,FAKE
10355,FAKE
5442,FAKE
1439,REAL
2528,REAL
1331,REAL
4162,REAL
9450,FAKE
1913,REAL
4700,REAL
2676,REAL
5216,FAKE
9802,REAL
720,REAL
21,REAL
6669,FAKE
4551,FAKE
9072,FAKE
6024,FAKE
789,REAL
3372,FAKE
2363,FAKE
5807,FAKE
8669,FAKE
2464,REAL
5228,REAL
5774,REAL
7883,FAKE
6207,FAKE
7626,REAL
1526,REAL
5151,REAL
5375,REAL
9891,REAL
9191,REAL
9958,FAKE
4203,REAL
2300,REAL
9746,FAKE
2997,FAKE
8834,FAKE
2151,REAL
2169,FAKE
10164,FAKE
3056,REAL
8238,REAL
7262,FAKE
1634,FAKE
10416,FAKE
10020,FAKE
1943,REAL
5452,FAKE
10192,REAL
1762,FAKE
6260,REAL
1976,REAL
4585,FAKE
5745,REAL
8670,FAKE
845,REAL
9688,FAKE
222,FAKE
4300,FAKE
5646,FAKE
6542,FAKE
9321,FAKE
4602,REAL
8237,REAL
5543,REAL
3132,REAL
8707,FAKE
5999,FAKE
8079,REAL
6073,REAL
119,FAKE
6019,REAL
2399,REAL
5852,FAKE
6138,REAL
5421,FAKE
9343,FAKE
8660,REAL
1043,REAL
1620,REAL
6188,FAKE
4276,FAKE
7527,FAKE
3960,FAKE
1356,REAL
6230,REAL
928,REAL
2194,FAKE
5250,FAKE
7346,FAKE
6434,FAKE
4671,REAL
6467,REAL
1878,FAKE
1525,REAL
5662,FAKE
4265,FAKE
771,REAL
5427,FAKE
161,REAL
4083,FAKE
9305,REAL
6072,REAL
7551,FAKE
8754,FAKE
5154,FAKE
9170,FAKE
3894,REAL
8344,FAKE
8656,REAL
749,REAL
9488,FAKE
2412,REAL
7800,REAL
9719,FAKE
3659,FAKE
513,REAL
4859,REAL
9351,FAKE
9600,FAKE
5248,FAKE
2851,REAL
5915,REAL
10209,FAKE
4453,REAL
8035,FAKE
5213,REAL
4762,REAL
7664,REAL
5461,FAKE
2267,FAKE
793,REAL
2923,FAKE
6419,FAKE
10409,FAKE
5825,FAKE
5014,FAKE
1778,REAL
5605,REAL
4269,REAL
9213,FAKE
921,REAL
9879,FAKE
4895,REAL
655,FAKE
2024,REAL
10098,FAKE
866,FAKE
3009,REAL
1213,REAL
7442,FAKE
4782,REAL
2698,FAKE
8718,FAKE
1090,REAL
7197,FAKE
627,FAKE
8679,REAL
4481,REAL
8091,FAKE
3269,REAL
9955,FAKE
6631,FAKE
4496,REAL
8277,FAKE
8137,REAL
1099,FAKE
6543,REAL
1808,REAL
44,FAKE
10189,FAKE
8268,FAKE
2531,FAKE
7397,FAKE
3775,FAKE
3613,FAKE
8386,REAL
2286,REAL
5609,REAL
3619,REAL
10484,FAKE
4792,REAL
2472,REAL
10317,FAKE
5765,FAKE
1591,REAL
5395,REAL
699,REAL
5072,REAL
10288,FAKE
7687,FAKE
1998,REAL
1621,REAL
5301,REAL
100,REAL
7798,REAL
2985,FAKE
10281,FAKE
1028,FAKE
4448,FAKE
3765,REAL
4254,REAL
1340,FAKE
4947,REAL
9694,FAKE
6067,REAL
270,REAL
234,REAL
3505,FAKE
1949,REAL
3235,REAL
2900,REAL
8932,FAKE
623,REAL
9609,FAKE
6738,FAKE
4840,REAL
8926,FAKE
5857,REAL
2361,FAKE
4394,REAL
354,FAKE
6500,REAL
7265,REAL
307,FAKE
4374,FAKE
3624,FAKE
9907,FAKE
8014,REAL
110,REAL
7428,FAKE
10287,FAKE
2175,REAL
272,REAL
8563,REAL
8334,REAL
2048,REAL
1751,REAL
7350,FAKE
5362,FAKE
1643,FAKE
8016,FAKE
6876,FAKE
2540,FAKE
4256,REAL
4660,REAL
4075,FAKE
8921,FAKE
1818,REAL
3696,REAL
1614,REAL
10091,FAKE
4768,REAL
140,FAKE
3193,FAKE
3564,REAL
5457,REAL
1352,REAL
10419,REAL
8240,FAKE
2158,REAL
5433,REAL
10006,FAKE
9985,FAKE
2729,REAL
8217,REAL
1715,REAL
2773,FAKE
3733,REAL
2722,REAL
1161,FAKE
683,REAL
7548,FAKE
481,FAKE
1917,REAL
10258,FAKE
3141,REAL
7650,FAKE
1021,REAL
10452,REAL
1358,REAL
9288,REAL
79,REAL
5676,FAKE
8532,FAKE
6268,REAL
4659,REAL
1549,REAL
6322,FAKE
4912,REAL
5052,REAL
6757,FAKE
1384,REAL
7845,REAL
4685,FAKE
3810,REAL
5946,REAL
8161,REAL
2326,REAL
3692,REAL
4450,FAKE
4002,FAKE
6409,FAKE
298,REAL
1225,REAL
919,REAL
9415,FAKE
3128,FAKE
7328,FAKE
9900,REAL
3175,REAL
2655,FAKE
1561,REAL
5949,FAKE
1720,REAL
1618,FAKE
2244,REAL
2648,REAL
7857,REAL
5139,REAL
7495,FAKE
796,REAL
7451,FAKE
9916,FAKE
4560,FAKE
9368,REAL
2738,REAL
3109,REAL
4383,REAL
8687,FAKE
320,REAL
1319,REAL
4940,REAL
8381,FAKE
7369,REAL
3842,REAL
3151,REAL
2826,REAL
7528,FAKE
3232,REAL
1914,FAKE
6764,FAKE
4280,FAKE
1198,REAL
6064,FAKE
5368,REAL
6054,FAKE
675,REAL
3562,FAKE
4278,FAKE
3055,REAL
2862,REAL
9012,REAL
5079,REAL
4231,REAL
6321,REAL
3935,REAL
695,REAL
1840,REAL
1982,REAL
201,FAKE
6147,REAL
2104,FAKE
3527,FAKE
4443,FAKE
7581,FAKE
2372,FAKE
6112,REAL
2958,FAKE
9446,REAL
1440,REAL
7497,FAKE
9274,FAKE
4684,FAKE
8477,REAL
3184,REAL
2887,FAKE
2610,REAL
2288,REAL
412,FAKE
6068,REAL
1673,REAL
1458,REAL
9989,REAL
3387,REAL
3294,FAKE
4954,FAKE
3728,REAL
9632,FAKE
7048,FAKE
9070,FAKE
9157,FAKE
6392,REAL
9668,REAL
3907,FAKE
8221,FAKE
7071,FAKE
4025,REAL
2067,REAL
1371,REAL
10344,REAL
1926,REAL
7657,REAL
9800,FAKE
6599,REAL
8588,REAL
2535,REAL
9972,FAKE
2466,FAKE
5158,REAL
8557,FAKE
2282,REAL
5053,FAKE
1515,FAKE
4445,FAKE
2315,REAL
6454,FAKE
4213,REAL
372,REAL
826,FAKE
54,REAL
8020,REAL
4022,FAKE
3407,REAL
6544,FAKE
9267,FAKE
8758,FAKE
2238,REAL
4678,REAL
10297,FAKE
5460,FAKE
8351,FAKE
5809,REAL
8441,FAKE
3874,REAL
592,REAL
2605,FAKE
8184,FAKE
6734,REAL
2331,FAKE
9018,FAKE
6330,FAKE
4505,REAL
7424,FAKE
1512,REAL
3820,FAKE
4382,REAL
1425,FAKE
6732,FAKE
2213,REAL
6705,REAL
7603,REAL
7980,REAL
1123,FAKE
9954,REAL
9371,REAL
7690,FAKE
8148,REAL
5975,REAL
10473,FAKE
10540,REAL
4168,REAL
4279,REAL
2465,REAL
1492,REAL
6604,FAKE
6386,FAKE
6805,REAL
8972,FAKE
10533,FAKE
9992,FAKE
4187,REAL
870,FAKE
7031,FAKE
2904,REAL
4887,FAKE
4338,REAL
2176,FAKE
7843,FAKE
75,REAL
2647,REAL
3983,FAKE
6402,REAL
9690,REAL
7213,REAL
7821,REAL
3966,FAKE
4924,REAL
2396,REAL
7164,FAKE
352,REAL
7284,FAKE
1550,REAL
4182,REAL
3989,FAKE
1925,REAL
7112,FAKE
2428,REAL
9047,FAKE
6578,REAL
1961,REAL
3929,REAL
8990,FAKE
4314,REAL
4785,REAL
3822,REAL
4521,FAKE
2967,REAL
6296,FAKE
1373,REAL
9484,FAKE
10078,REAL
3260,REAL
9642,FAKE
10058,REAL
8490,FAKE
897,REAL
6134,FAKE
1355,REAL
1148,FAKE
4312,REAL
8677,FAKE
3359,FAKE
2559,FAKE
10038,REAL
9583,FAKE
9478,FAKE
6334,FAKE
5263,REAL
5882,FAKE
1603,REAL
9144,REAL
862,FAKE
8747,FAKE
5160,REAL
7386,FAKE
4185,REAL
4835,REAL
10068,FAKE
10053,REAL
8222,FAKE
803,REAL
6610,REAL
5423,FAKE
9085,FAKE
1491,FAKE
816,REAL
503,REAL
785,REAL
2440,REAL
8243,REAL
2721,REAL
3092,REAL
2793,REAL
6512,FAKE
7083,FAKE
6796,REAL
7805,FAKE
2686,REAL
9987,REAL
5789,FAKE
7825,REAL
3538,FAKE
6363,FAKE
4205,REAL
6875,REAL
3307,REAL
1953,REAL
8818,REAL
5446,FAKE
9931,FAKE
4827,REAL
3430,REAL
6853,REAL
6349,FAKE
7034,FAKE
3528,REAL
2972,REAL
4085,FAKE
2741,FAKE
6263,FAKE
2026,REAL
9312,FAKE
6526,FAKE
6571,FAKE
4018,FAKE
3131,FAKE
8698,REAL
7830,FAKE
9782,REAL
6553,REAL
571,REAL
3722,REAL
4584,FAKE
4198,FAKE
5095,REAL
2854,REAL
2079,FAKE
3350,FAKE
6976,FAKE
8634,FAKE
7003,REAL
6844,REAL
2663,FAKE
3061,FAKE
8185,FAKE
4103,REAL
598,REAL
2550,REAL
6592,FAKE
948,REAL
6453,FAKE
7816,FAKE
4975,REAL
7792,FAKE
3183,FAKE
1852,REAL
827,REAL
2737,REAL
5290,FAKE
2287,REAL
6121,FAKE
1501,FAKE
9517,FAKE
8281,FAKE
1035,REAL
5150,REAL
3861,FAKE
3227,REAL
9399,FAKE
8298,FAKE
1608,REAL
4814,FAKE
2612,REAL
113,FAKE
9858,FAKE
103,REAL
227,FAKE
1207,REAL
8937,FAKE
2726,REAL
4139,REAL
615,REAL
10173,FAKE
6892,REAL
4643,REAL
2895,FAKE
9363,FAKE
1794,REAL
5820,FAKE
1263,REAL
7020,REAL
8609,FAKE
10384,FAKE
3214,REAL
7002,REAL
1843,REAL
7055,REAL
6047,REAL
7602,REAL
5447,REAL
10339,FAKE
1001,REAL
6411,FAKE
8890,FAKE
1104,REAL
7446,REAL
3451,REAL
9596,FAKE
6781,REAL
9178,REAL
5047,FAKE
4664,REAL
7574,FAKE
4757,REAL
10139,FAKE
2881,REAL
1528,FAKE
990,REAL
8783,REAL
2962,FAKE
5449,FAKE
218,REAL
10156,FAKE
10433,REAL
3233,FAKE
6727,REAL
8856,FAKE
4501,REAL
5668,REAL
10263,FAKE
6799,REAL
1946,REAL
6840,FAKE
4005,FAKE
8406,REAL
1309,FAKE
2774,REAL
7076,REAL
10155,FAKE
5795,REAL
2662,REAL
6156,FAKE
2607,FAKE
4329,REAL
4172,REAL
6614,FAKE
1899,FAKE
7546,FAKE
2247,REAL
10361,REAL
6836,FAKE
1029,REAL
2030,REAL
2207,REAL
6967,FAKE
202,REAL
9538,FAKE
5961,FAKE
9752,FAKE
7117,FAKE
6161,FAKE
2504,FAKE
9466,REAL
8271,FAKE
6596,REAL
8170,FAKE
3216,REAL
4201,FAKE
4192,REAL
9850,FAKE
3598,FAKE
10244,FAKE
5837,FAKE
2787,REAL
9229,REAL
8556,REAL
2966,FAKE
1433,FAKE
328,FAKE
4723,REAL
7927,FAKE
802,REAL
1026,REAL
1459,FAKE
5366,FAKE
9673,FAKE
10498,FAKE
2439,REAL
864,REAL
4128,REAL
662,REAL
8430,FAKE
1220,FAKE
9624,REAL
8211,FAKE
4099,REAL
878,REAL
5304,FAKE
92,REAL
1545,REAL
3517,REAL
10414,FAKE
6109,FAKE
6456,FAKE
7431,REAL
9078,FAKE
8054,REAL
5252,REAL
219,REAL
10223,FAKE
6802,REAL
6951,FAKE
3003,FAKE
6855,FAKE
3548,FAKE
2050,REAL
4210,REAL
8128,REAL
4414,REAL
8825,FAKE
3159,REAL
6388,FAKE
4638,FAKE
5094,FAKE
3223,REAL
3049,FAKE
9536,FAKE
7081,FAKE
8901,FAKE
6219,FAKE
6126,FAKE
8063,FAKE
935,REAL
5618,FAKE
6084,REAL
9790,REAL
8962,FAKE
1623,FAKE
3385,REAL
2861,REAL
1774,REAL
10308,FAKE
8408,REAL
3250,REAL
817,FAKE
6440,REAL
10210,REAL
4720,FAKE
9042,FAKE
9389,REAL
8117,FAKE
5469,FAKE
6110,FAKE
8916,FAKE
6412,FAKE
10547,REAL
3200,REAL
5221,FAKE
4626,REAL
2996,FAKE
5957,FAKE
1649,FAKE
3416,REAL
3802,FAKE
6885,REAL
1145,REAL
5478,FAKE
4069,REAL
6819,FAKE
3853,REAL
7179,REAL
8163,REAL
6666,REAL
1396,REAL
9540,REAL
2959,FAKE
9539,REAL
361,REAL
1122,FAKE
10070,FAKE
1821,REAL
10175,REAL
2423,REAL
5242,FAKE
3738,REAL
2745,REAL
523,REAL
5381,FAKE
2007,REAL
9706,FAKE
3571,FAKE
1170,REAL
9914,FAKE
7611,REAL
9712,FAKE
8419,FAKE
10387,FAKE
8619,FAKE
1074,FAKE
9637,REAL
7129,FAKE
10543,FAKE
10526,FAKE
6239,REAL
3121,REAL
5968,FAKE
4206,REAL
10102,FAKE
6776,REAL
3714,REAL
5794,REAL
7977,FAKE
7639,REAL
1333,REAL
8440,FAKE
6255,FAKE
1578,REAL
4800,REAL
2037,REAL
8537,REAL
4793,FAKE
4440,FAKE
1195,REAL
9543,FAKE
5689,REAL
4942,REAL
1730,REAL
2261,REAL
2841,REAL
6311,FAKE
2113,REAL
1219,REAL
3259,REAL
5599,FAKE
7387,FAKE
6137,FAKE
3220,REAL
6259,FAKE
5436,REAL
3816,REAL
3890,FAKE
3716,REAL
7557,FAKE
2142,REAL
6962,FAKE
2976,FAKE
7756,REAL
2040,REAL
6514,FAKE
7224,FAKE
2549,FAKE
4977,REAL
9140,FAKE
2296,REAL
5769,FAKE
3685,REAL
2420,REAL
7788,REAL
530,FAKE
8166,FAKE
3203,FAKE
3891,REAL
6235,FAKE
4965,REAL
5380,FAKE
7600,REAL
6595,REAL
2431,FAKE
441,FAKE
6767,FAKE
8026,REAL
729,REAL
5874,FAKE
6249,FAKE
659,REAL
2759,FAKE
7364,REAL
8337,REAL
731,REAL
3270,REAL
5514,REAL
6641,FAKE
3224,REAL
2402,REAL
7306,FAKE
9414,FAKE
9003,FAKE
721,REAL
4399,REAL
2098,REAL
6636,REAL
4728,REAL
3022,REAL
859,FAKE
1759,REAL
8675,REAL
4635,FAKE
5929,FAKE
1699,REAL
1735,REAL
7128,FAKE
7427,FAKE
7566,REAL
2163,FAKE
5397,REAL
9435,FAKE
5435,REAL
3885,FAKE
4856,REAL
6447,FAKE
960,REAL
7866,FAKE
3488,REAL
1091,FAKE
5348,REAL
2791,FAKE
1032,REAL
4710,FAKE
10424,FAKE
618,REAL
3774,FAKE
3585,FAKE
459,FAKE
7342,FAKE
3850,FAKE
6177,REAL
9142,FAKE
1916,REAL
9207,FAKE
8533,REAL
7799,FAKE
4251,REAL
8152,REAL
9346,REAL
2525,REAL
1370,FAKE
9370,FAKE
5700,REAL
2534,REAL
1009,FAKE
8601,FAKE
4761,REAL
1568,REAL
175,REAL
5586,FAKE
8393,FAKE
3135,REAL
3116,REAL
3352,REAL
548,REAL
3679,FAKE
6978,REAL
6105,FAKE
4948,REAL
5393,REAL
1574,REAL
2929,FAKE
9797,FAKE
1110,REAL
1626,REAL
8955,FAKE
5879,FAKE
6508,FAKE
2159,REAL
2183,FAKE
4032,REAL
4132,REAL
9605,REAL
2360,REAL
6737,FAKE
4508,FAKE
1679,FAKE
6774,FAKE
2233,FAKE
410,FAKE
3489,REAL
4623,REAL
2080,FAKE
10083,FAKE
3792,REAL
2770,FAKE
9076,REAL
221,REAL
2766,REAL
7266,FAKE
4622,FAKE
8124,FAKE
620,FAKE
1656,REAL
7534,REAL
6878,FAKE
1264,FAKE
6451,REAL
4820,REAL
6470,FAKE
6523,FAKE
7840,FAKE
1583,REAL
2017,REAL
3267,FAKE
1468,REAL
4395,REAL
8318,FAKE
5218,REAL
9270,FAKE
4982,FAKE
9666,REAL
6583,REAL
703,REAL
9846,REAL
10029,FAKE
8377,REAL
850,FAKE
5039,FAKE
10313,FAKE
3507,FAKE
2529,REAL
2872,REAL
9214,FAKE
6149,FAKE
8512,FAKE
9895,FAKE
651,REAL
4090,FAKE
3337,REAL
3796,FAKE
1221,REAL
6530,FAKE
3477,REAL
4138,REAL
7893,REAL
4822,REAL
3752,REAL
4615,FAKE
4082,FAKE
8388,REAL
3066,REAL
1305,REAL
3085,REAL
5642,FAKE
2723,REAL
4849,REAL
2879,FAKE
2979,FAKE
8848,FAKE
7066,FAKE
1088,REAL
8301,FAKE
7572,FAKE
5178,REAL
1906,FAKE
2046,REAL
6627,REAL
537,REAL
2990,FAKE
3920,REAL
10321,FAKE
1740,REAL
5866,FAKE
873,FAKE
3909,FAKE
8463,REAL
527,REAL
1369,REAL
7936,FAKE
5811,FAKE
617,REAL
7973,FAKE
879,REAL
4105,REAL
1828,REAL
7606,FAKE
9306,REAL
6811,FAKE
688,REAL
10097,REAL
7186,REAL
8465,FAKE
9754,FAKE
2524,FAKE
5470,FAKE
540,REAL
6075,FAKE
7300,FAKE
10382,REAL
99,REAL
6986,FAKE
6366,FAKE
5034,REAL
3396,REAL
2398,REAL
1322,REAL
6824,REAL
3535,FAKE
9990,FAKE
8480,FAKE
7597,FAKE
808,REAL
9182,FAKE
4284,REAL
5073,REAL
2587,REAL
1893,REAL
3102,REAL
7368,REAL
7964,REAL
10111,FAKE
3922,REAL
7642,FAKE
3833,FAKE
9172,FAKE
3917,REAL
8335,FAKE
4541,FAKE
4081,FAKE
1335,REAL
9326,REAL
1664,REAL
10397,FAKE
6753,FAKE
7388,FAKE
4594,REAL
5245,REAL
978,REAL
2771,FAKE
8257,FAKE
6685,FAKE
7094,REAL
7691,FAKE
5351,REAL
1240,REAL
6243,FAKE
614,REAL
1567,REAL
8642,FAKE
5768,FAKE
7982,REAL
6894,REAL
5407,REAL
767,REAL
10027,REAL
3795,FAKE
3197,REAL
5956,FAKE
1555,REAL
4367,FAKE
1495,REAL
107,REAL
7324,FAKE
9878,FAKE
262,FAKE
6372,FAKE
6379,FAKE
4384,REAL
2243,REAL
52,REAL
10519,REAL
7865,FAKE
4997,REAL
8668,FAKE
9308,FAKE
3361,FAKE
3333,FAKE
4949,FAKE
7731,FAKE
5650,FAKE
2543,REAL
4647,REAL
77,REAL
5400,REAL
8705,FAKE
9544,REAL
843,REAL
6353,REAL
206,REAL
4456,REAL
7703,FAKE
1327,REAL
10411,FAKE
7148,FAKE
7349,REAL
7522,FAKE
5491,REAL
10096,FAKE
12,REAL
5474,REAL
8368,FAKE
8252,REAL
5658,FAKE
5737,FAKE
10398,FAKE
8083,FAKE
10406,REAL
10242,FAKE
6580,REAL
10050,FAKE
7819,REAL
8143,REAL
2160,REAL
4892,FAKE
4245,REAL
3016,REAL
10532,FAKE
1633,REAL
552,REAL
3320,REAL
2265,REAL
2148,FAKE
7999,FAKE
665,REAL
2091,REAL
4438,FAKE
2016,REAL
1968,REAL
5287,FAKE
9128,FAKE
9105,REAL
3245,REAL
9779,FAKE
7841,REAL
7134,FAKE
609,REAL
1228,REAL
9238,FAKE
457,FAKE
8154,REAL
5583,REAL
2349,FAKE
10536,FAKE
1635,REAL
5341,FAKE
7189,FAKE
6901,FAKE
5009,FAKE
6518,REAL
9744,FAKE
6704,REAL
10423,FAKE
3072,REAL
7763,FAKE
8478,REAL
3297,REAL
7021,FAKE
6371,FAKE
49,FAKE
8452,REAL
945,REAL
5862,FAKE
5936,FAKE
6162,FAKE
3163,REAL
4212,REAL
6449,FAKE
3668,REAL
8939,FAKE
9457,REAL
1157,FAKE
5734,FAKE
1239,FAKE
4645,REAL
2374,FAKE
1252,REAL
7319,FAKE
3804,REAL
3394,REAL
2479,FAKE
261,REAL
1521,FAKE
8006,REAL
10299,FAKE
2477,REAL
3358,FAKE
1119,REAL
4704,REAL
7237,FAKE
3537,FAKE
7909,FAKE
1454,FAKE
6306,FAKE
7419,FAKE
3510,REAL
7466,FAKE
6985,FAKE
8774,FAKE
5824,FAKE
7057,FAKE
9104,REAL
1855,FAKE
2847,FAKE
4774,REAL
622,REAL
4391,FAKE
9740,FAKE
679,REAL
466,REAL
7181,FAKE
6164,FAKE
6383,FAKE
8488,REAL
1254,REAL
2135,REAL
7246,REAL
1540,REAL
10062,FAKE
10071,FAKE
152,REAL
7616,REAL
2468,REAL
6461,REAL
8444,FAKE
8731,FAKE
3265,REAL
10151,FAKE
1415,FAKE
2172,FAKE
1698,REAL
9109,FAKE
2125,REAL
5771,FAKE
5111,REAL
1291,REAL
5980,FAKE
10132,REAL
2957,FAKE
9728,REAL
4461,REAL
4874,REAL
5932,FAKE
6053,REAL
4073,FAKE
884,FAKE
3449,FAKE
2920,FAKE
3699,REAL
5251,REAL
3930,FAKE
1536,FAKE
84,REAL
1553,REAL
4512,FAKE
6488,REAL
518,FAKE
7311,REAL
7396,FAKE
6417,FAKE
3313,REAL
8339,FAKE
8889,FAKE
2332,REAL
287,FAKE
7220,FAKE
2146,REAL
3583,FAKE
2109,REAL
7371,REAL
10528,FAKE
9816,FAKE
9131,FAKE
9612,REAL
6883,REAL
6987,FAKE
1514,REAL
10422,REAL
7254,REAL
4989,REAL
6515,REAL
2177,FAKE
9479,FAKE
2675,FAKE
1581,REAL
1908,REAL
2173,REAL
7183,FAKE
9889,REAL
8770,REAL
2272,REAL
2442,REAL
5027,REAL
4165,REAL
7685,FAKE
9952,FAKE
3726,REAL
7686,FAKE
5549,FAKE
2633,FAKE
4066,FAKE
325,REAL
8778,FAKE
257,REAL
9339,REAL
1462,REAL
5357,FAKE
73,REAL
414,REAL
1576,FAKE
6304,FAKE
9873,REAL
10479,FAKE
2073,FAKE
5707,REAL
8626,FAKE
5065,REAL
2521,FAKE
4343,FAKE
5498,FAKE
3915,FAKE
5679,FAKE
4447,REAL
8839,FAKE
6832,FAKE
3356,REAL
2435,REAL
8106,REAL
3553,FAKE
3992,REAL
6033,REAL
1312,REAL
9192,FAKE
7413,FAKE
1061,REAL
7910,REAL
6852,REAL
8058,REAL
5690,FAKE
8943,FAKE
7320,REAL
2566,FAKE
7370,REAL
4039,REAL
1886,REAL
3261,REAL
8548,FAKE
8302,FAKE
3459,REAL
657,REAL
5298,REAL
3188,REAL
