id,label
5004,REAL
9606,FAKE
35,REAL
646,REAL
6690,FAKE
1529,FAKE
8213,FAKE
9970,FAKE
1622,REAL
1485,REAL
2915,FAKE
1872,REAL
5017,REAL
4733,REAL
3542,FAKE
4307,REAL
4845,REAL
10178,REAL
1822,REAL
6335,REAL
8090,REAL
2515,REAL
4332,REAL
6676,FAKE
4101,REAL
5499,FAKE
4143,FAKE
7405,REAL
579,REAL
8813,FAKE
442,FAKE
9341,REAL
3711,REAL
9404,REAL
4730,FAKE
1710,REAL
7340,FAKE
7288,FAKE
7053,FAKE
10545,FAKE
321,REAL
4627,REAL
754,REAL
7780,REAL
4850,FAKE
5308,REAL
2275,REAL
994,REAL
8673,FAKE
1086,REAL
8405,REAL
6226,FAKE
4141,REAL
835,REAL
5118,REAL
2452,REAL
7856,REAL
7505,FAKE
3334,REAL
4873,REAL
4810,REAL
8996,FAKE
2836,FAKE
7653,REAL
3052,REAL
1466,REAL
10171,FAKE
314,FAKE
7422,REAL
3502,REAL
2511,FAKE
4013,FAKE
333,REAL
5062,REAL
36,REAL
6564,FAKE
8061,REAL
6142,FAKE
105,FAKE
6006,FAKE
8888,FAKE
1744,REAL
1053,REAL
9504,FAKE
6953,FAKE
1069,FAKE
7563,FAKE
4973,REAL
3432,REAL
7813,FAKE
9438,FAKE
1324,REAL
7184,FAKE
9805,FAKE
1666,REAL
6150,FAKE
8087,FAKE
9786,FAKE
8968,REAL
9576,FAKE
504,FAKE
3290,REAL
5989,REAL
8672,FAKE
2801,REAL
5780,FAKE
8118,REAL
10358,FAKE
1820,REAL
3628,FAKE
1609,FAKE
2350,REAL
5092,REAL
10551,FAKE
9566,FAKE
9745,FAKE
946,REAL
8729,FAKE
6884,FAKE
3486,REAL
3371,REAL
976,FAKE
6209,FAKE
5644,FAKE
8474,FAKE
4752,REAL
274,FAKE
3847,REAL
5566,FAKE
1183,REAL
3876,REAL
6102,REAL
1359,FAKE
9851,REAL
5990,FAKE
9751,REAL
7804,FAKE
1731,FAKE
5550,FAKE
8526,FAKE
8690,FAKE
10176,FAKE
710,REAL
5738,FAKE
10008,FAKE
6059,FAKE
4974,REAL
5704,REAL
4191,FAKE
6396,FAKE
9137,FAKE
7915,FAKE
7995,REAL
7106,FAKE
2034,REAL
7671,FAKE
2602,REAL
6766,REAL
8121,FAKE
392,REAL
6165,FAKE
7985,FAKE
2870,FAKE
1414,FAKE
6158,REAL
758,REAL
8615,FAKE
7519,FAKE
888,REAL
4480,REAL
1041,FAKE
1276,REAL
9065,FAKE
7925,FAKE
3603,REAL
6971,FAKE
5930,FAKE
376,REAL
3504,REAL
9483,FAKE
242,REAL
3384,FAKE
1741,REAL
2668,REAL
593,FAKE
2373,FAKE
8285,FAKE
10261,FAKE
8842,FAKE
3316,FAKE
5021,FAKE
1202,REAL
7777,REAL
3655,FAKE
9843,FAKE
5172,REAL
4058,FAKE
9379,REAL
4084,FAKE
6945,FAKE
5193,REAL
5271,FAKE
3756,REAL
8450,FAKE
2023,REAL
1683,REAL
7078,FAKE
8935,REAL
8511,FAKE
106,REAL
7874,REAL
7491,REAL
3797,FAKE
6314,FAKE
2425,FAKE
6200,FAKE
532,REAL
8116,FAKE
7487,REAL
373,REAL
4967,REAL
2906,REAL
306,FAKE
5661,FAKE
8520,FAKE
8338,REAL
1554,REAL
10523,FAKE
7651,FAKE
10221,FAKE
8769,REAL
9422,FAKE
6125,FAKE
10353,REAL
5740,FAKE
3036,FAKE
2782,REAL
5938,FAKE
9995,FAKE
1478,FAKE
4531,REAL
4616,REAL
4402,FAKE
5343,REAL
4124,REAL
1045,REAL
6697,FAKE
7279,REAL
7215,REAL
824,FAKE
9353,REAL
2760,FAKE
761,REAL
1398,REAL
8287,FAKE
6929,FAKE
1467,REAL
4888,REAL
6684,REAL
1511,FAKE
3568,FAKE
5548,FAKE
10047,FAKE
2885,FAKE
4903,REAL
237,REAL
1184,FAKE
6254,FAKE
8899,FAKE
9562,FAKE
6199,FAKE
4309,REAL
3735,REAL
7644,FAKE
1243,REAL
8719,REAL
1928,REAL
9006,REAL
10386,FAKE
642,REAL
1442,FAKE
660,REAL
480,REAL
5164,REAL
5904,REAL
10342,FAKE
629,REAL
8743,FAKE
7969,REAL
4575,FAKE
557,FAKE
470,FAKE
10290,FAKE
2491,REAL
5318,FAKE
10049,FAKE
9938,FAKE
6146,REAL
7632,FAKE
6502,FAKE
6181,REAL
5534,FAKE
7231,FAKE
7269,REAL
2165,REAL
4846,FAKE
6848,FAKE
7198,FAKE
8050,FAKE
2659,FAKE
3199,REAL
2986,REAL
8313,REAL
9395,REAL
5744,FAKE
3298,REAL
10202,FAKE
9252,FAKE
10319,FAKE
4153,FAKE
5042,REAL
2927,FAKE
10249,FAKE
3875,REAL
4346,REAL
5647,FAKE
8349,REAL
555,REAL
3292,FAKE
5571,REAL
7045,REAL
9897,REAL
3588,REAL
10399,REAL
3515,REAL
1572,REAL
5669,FAKE
8251,FAKE
8875,FAKE
9373,FAKE
4640,FAKE
5558,FAKE
2903,REAL
6747,FAKE
9686,FAKE
9087,FAKE
2209,REAL
422,REAL
1956,REAL
2474,REAL
8072,REAL
149,REAL
4074,REAL
1873,REAL
8629,FAKE
4171,REAL
565,FAKE
6202,FAKE
3734,FAKE
1999,REAL
1851,REAL
1682,REAL
7826,REAL
8570,FAKE
1365,REAL
26,REAL
10332,FAKE
5958,FAKE
2038,REAL
10264,FAKE
6081,REAL
2767,REAL
6332,FAKE
8002,REAL
8451,REAL
6185,REAL
5269,REAL
2271,FAKE
2013,REAL
1308,REAL
9988,REAL
4611,REAL
1651,REAL
774,REAL
9881,REAL
7068,REAL
542,REAL
6439,FAKE
6229,FAKE
3075,REAL
5782,REAL
6427,FAKE
2563,REAL
5069,REAL
1031,FAKE
8841,FAKE
7767,REAL
6070,FAKE
4253,FAKE
2865,REAL
4766,REAL
434,REAL
5194,REAL
5907,FAKE
2254,REAL
4968,REAL
4781,REAL
6925,FAKE
9420,REAL
4472,REAL
436,REAL
4731,REAL
8138,FAKE
669,REAL
8279,FAKE
3621,FAKE
857,REAL
25,REAL
1249,REAL
3293,FAKE
649,REAL
4503,FAKE
1330,FAKE
8348,FAKE
8686,FAKE
4319,FAKE
3490,REAL
939,REAL
10464,FAKE
5196,FAKE
890,FAKE
3609,FAKE
2584,REAL
2155,REAL
8269,REAL
4282,REAL
913,REAL
3362,REAL
133,REAL
5713,FAKE
3014,REAL
9015,FAKE
1128,REAL
8998,FAKE
4513,FAKE
9912,FAKE
4387,REAL
9602,FAKE
8040,FAKE
2734,REAL
3332,REAL
1941,REAL
6182,REAL
7766,FAKE
3392,FAKE
9460,FAKE
4241,FAKE
6011,FAKE
2388,FAKE
1477,REAL
6719,FAKE
10196,FAKE
3931,REAL
9526,FAKE
391,REAL
9246,FAKE
9820,FAKE
7888,REAL
5129,REAL
5518,FAKE
7987,FAKE
9285,REAL
8412,FAKE
3080,REAL
9678,FAKE
5764,FAKE
8418,REAL
7920,REAL
9677,FAKE
7123,FAKE
2112,REAL
1350,REAL
3647,REAL
7575,FAKE
1142,REAL
6889,FAKE
10455,REAL
848,FAKE
3503,FAKE
8789,FAKE
6395,FAKE
6163,FAKE
8115,FAKE
5013,REAL
9837,FAKE
4063,FAKE
922,REAL
5255,REAL
2476,REAL
8602,REAL
3672,REAL
3011,REAL
5996,FAKE
8750,REAL
7476,FAKE
5276,REAL
4313,REAL
2571,FAKE
4951,FAKE
1879,REAL
5729,FAKE
6952,FAKE
8003,FAKE
7235,FAKE
4004,FAKE
5577,FAKE
2168,FAKE
6568,FAKE
285,REAL
1016,REAL
9083,FAKE
4755,REAL
9049,FAKE
8315,FAKE
3439,REAL
3241,REAL
295,FAKE
9522,FAKE
4301,REAL
2490,REAL
7142,FAKE
2743,REAL
5966,FAKE
9591,FAKE
120,FAKE
10197,FAKE
4998,REAL
9108,REAL
4956,FAKE
2981,FAKE
2206,REAL
2501,REAL
2433,REAL
1482,REAL
6772,REAL
3483,FAKE
2739,REAL
2235,REAL
4939,FAKE
1412,REAL
920,REAL
5515,FAKE
5096,REAL
6716,REAL
10475,REAL
1408,FAKE
6342,REAL
8111,FAKE
380,REAL
1513,REAL
2804,FAKE
2185,FAKE
4001,FAKE
9502,REAL
9981,FAKE
9904,FAKE
4495,REAL
9069,FAKE
6556,FAKE
2274,REAL
9455,FAKE
3724,REAL
420,FAKE
3604,FAKE
3747,REAL
9661,FAKE
6281,FAKE
2730,FAKE
3390,REAL
7569,REAL
6338,FAKE
4510,REAL
3654,FAKE
7088,REAL
3903,FAKE
9365,FAKE
59,REAL
3395,FAKE
3207,FAKE
5540,FAKE
839,REAL
5841,REAL
2487,REAL
6262,REAL
5675,REAL
4135,REAL
7543,FAKE
1209,REAL
7536,FAKE
9124,FAKE
575,REAL
4232,REAL
5702,FAKE
1040,REAL
1191,FAKE
7659,FAKE
3446,REAL
1639,REAL
556,REAL
2670,REAL
2318,REAL
9220,FAKE
3149,FAKE
5257,FAKE
9161,REAL
9149,REAL
1856,REAL
3543,FAKE
7257,REAL
8291,FAKE
9349,FAKE
4017,FAKE
8967,FAKE
6144,FAKE
8603,REAL
220,REAL
7851,REAL
5090,REAL
3725,REAL
9451,FAKE
8807,REAL
2666,REAL
3172,FAKE
782,REAL
1317,REAL
5756,FAKE
8897,FAKE
8022,REAL
4238,REAL
2886,REAL
2348,FAKE
3753,REAL
6232,FAKE
7149,REAL
6668,FAKE
5873,REAL
3383,FAKE
10553,REAL
574,FAKE
10112,FAKE
5950,REAL
2667,FAKE
39,FAKE
4612,REAL
6292,REAL
3169,REAL
7682,FAKE
4969,REAL
2630,REAL
7679,FAKE
6779,FAKE
6869,FAKE
9445,REAL
4295,REAL
374,REAL
10182,REAL
4345,FAKE
9792,FAKE
2224,REAL
4008,REAL
4897,REAL
398,REAL
7035,FAKE
8893,REAL
9323,FAKE
7176,FAKE
474,FAKE
2379,REAL
1160,FAKE
6710,FAKE
4753,REAL
9045,REAL
1824,REAL
9922,REAL
8793,FAKE
1234,REAL
1256,FAKE
7974,FAKE
6898,FAKE
9091,REAL
8308,REAL
7539,REAL
243,REAL
7496,REAL
4624,REAL
2520,FAKE
9298,REAL
2391,REAL
7301,REAL
7250,REAL
10477,FAKE
4926,REAL
8008,REAL
3244,REAL
9436,REAL
9106,FAKE
7887,FAKE
7120,FAKE
7978,FAKE
2827,REAL
8529,FAKE
8126,REAL
3511,REAL
1788,FAKE
2940,FAKE
7683,FAKE
4420,FAKE
8991,FAKE
6922,FAKE
3122,REAL
2101,REAL
88,REAL
5409,FAKE
5376,FAKE
319,REAL
3068,REAL
3028,REAL
6099,FAKE
6088,FAKE
3732,REAL
9627,FAKE
7358,REAL
2718,FAKE
8580,REAL
4801,FAKE
8365,REAL
8361,FAKE
3531,REAL
7923,REAL
9208,FAKE
630,REAL
1971,REAL
4444,REAL
9599,FAKE
2984,REAL
1830,REAL
8198,REAL
4520,REAL
2555,REAL
5792,FAKE
10311,FAKE
3952,FAKE
3431,REAL
949,REAL
37,REAL
19,REAL
3187,REAL
5299,FAKE
10222,REAL
1703,FAKE
10440,REAL
1725,REAL
2105,REAL
5781,REAL
10163,FAKE
411,REAL
5972,FAKE
1647,REAL
10064,FAKE
3800,FAKE
2246,REAL
10480,FAKE
5372,REAL
8865,FAKE
5759,FAKE
1859,REAL
6051,REAL
4604,REAL
5443,FAKE
8176,FAKE
9831,REAL
430,REAL
709,REAL
765,REAL
8333,REAL
5620,FAKE
3157,REAL
8585,FAKE
190,REAL
786,REAL
6759,FAKE
2702,FAKE
6979,FAKE
5403,FAKE
3719,REAL
6807,FAKE
6282,REAL
4828,FAKE
7689,FAKE
1258,FAKE
8047,FAKE
1316,REAL
5077,FAKE
9649,FAKE
7618,FAKE
6370,FAKE
5076,FAKE
2409,REAL
9513,REAL
9672,FAKE
2454,REAL
289,REAL
3617,REAL
644,REAL
1314,REAL
3176,FAKE
9355,REAL
5517,FAKE
3283,REAL
5559,FAKE
3620,REAL
2568,FAKE
9127,REAL
8680,REAL
4607,REAL
4836,REAL
7479,REAL
8662,FAKE
6023,REAL
6401,REAL
4435,REAL
6800,FAKE
5046,REAL
7619,FAKE
5897,FAKE
2114,REAL
7477,REAL
10465,FAKE
1395,REAL
10495,REAL
6817,FAKE
4564,REAL
9906,FAKE
4857,FAKE
9017,FAKE
1632,REAL
2694,REAL
573,FAKE
8262,REAL
7143,FAKE
1401,REAL
6782,REAL
3674,REAL
2,REAL
6444,FAKE
4064,REAL
6250,FAKE
813,REAL
6931,FAKE
2061,FAKE
9452,FAKE
1815,REAL
9374,REAL
2756,FAKE
10430,FAKE
9670,REAL
7450,REAL
1995,REAL
2933,FAKE
3973,FAKE
9315,FAKE
1378,FAKE
9658,REAL
7976,FAKE
4035,FAKE
5110,REAL
6846,FAKE
1844,REAL
6305,REAL
1144,REAL
9240,FAKE
8667,REAL
7329,FAKE
5333,REAL
4389,FAKE
2594,REAL
6108,FAKE
1678,REAL
3857,REAL
6773,FAKE
1575,REAL
2970,REAL
195,REAL
7926,FAKE
6827,FAKE
7594,REAL
3815,FAKE
8843,REAL
2944,FAKE
1282,REAL
8447,FAKE
1658,REAL
7334,FAKE
8481,FAKE
3824,REAL
4288,FAKE
5698,REAL
8947,FAKE
7286,REAL
1302,REAL
10491,FAKE
7896,FAKE
9459,FAKE
5633,REAL
6823,FAKE
2212,FAKE
2299,REAL
4007,FAKE
5353,REAL
8746,REAL
886,REAL
7568,FAKE
9224,FAKE
9442,REAL
6630,REAL
559,FAKE
1739,FAKE
3296,REAL
7770,FAKE
4941,REAL
2383,REAL
9236,REAL
631,REAL
9515,FAKE
8209,FAKE
341,REAL
9159,FAKE
3491,REAL
5412,FAKE
9430,FAKE
7321,REAL
7726,REAL
1584,REAL
4677,REAL
5181,REAL
2982,FAKE
9700,FAKE
2936,FAKE
4140,FAKE
9467,FAKE
9255,REAL
6867,REAL
7514,REAL
9225,REAL
4156,FAKE
3025,REAL
428,FAKE
1696,REAL
1372,REAL
2324,REAL
9558,FAKE
7122,FAKE
6930,REAL
8734,FAKE
4458,FAKE
10245,REAL
5806,FAKE
7230,FAKE
3405,FAKE
6751,REAL
3464,REAL
4209,REAL
4249,FAKE
1888,REAL
8434,FAKE
1496,REAL
5523,FAKE
6298,REAL
5167,REAL
3047,REAL
2294,REAL
6385,FAKE
4028,FAKE
635,REAL
9476,REAL
2227,FAKE
5746,FAKE
5627,REAL
5584,REAL
9946,REAL
8586,FAKE
4644,REAL
3596,FAKE
10072,FAKE
549,REAL
910,FAKE
6554,FAKE
8700,REAL
3110,REAL
4474,REAL
3492,REAL
1587,FAKE
311,FAKE
1346,FAKE
7734,FAKE
1362,REAL
5418,REAL
461,FAKE
560,FAKE
7464,FAKE
132,REAL
10055,FAKE
8566,FAKE
8826,FAKE
7959,FAKE
1758,FAKE
10542,FAKE
5993,REAL
7307,FAKE
10148,FAKE
3344,REAL
1863,REAL
5324,FAKE
7531,REAL
8158,REAL
8593,REAL
5191,REAL
282,FAKE
4821,FAKE
5902,FAKE
5886,FAKE
2033,REAL
4557,FAKE
238,FAKE
6628,REAL
1674,REAL
5086,REAL
6373,FAKE
5834,REAL
473,FAKE
6520,FAKE
4598,FAKE
76,REAL
4041,FAKE
4094,REAL
10022,REAL
9380,REAL
5204,REAL
7897,FAKE
10497,REAL
10240,FAKE
7555,FAKE
5024,REAL
7784,FAKE
8535,FAKE
10322,FAKE
4127,REAL
8864,FAKE
4832,FAKE
7518,REAL
8665,FAKE
3319,REAL
8156,FAKE
904,FAKE
4442,FAKE
4578,REAL
6036,FAKE
1253,REAL
8946,FAKE
10032,FAKE
1367,REAL
6096,FAKE
1430,REAL
707,REAL
4646,REAL
279,REAL
7941,FAKE
9470,FAKE
2459,REAL
8857,REAL
6866,FAKE
3191,FAKE
1149,FAKE
8659,REAL
9862,FAKE
2875,FAKE
1704,REAL
9082,FAKE
5910,FAKE
3479,REAL
9490,FAKE
6847,FAKE
4809,REAL
6193,FAKE
5884,FAKE
3379,FAKE
9272,FAKE
595,REAL
8464,FAKE
3473,FAKE
3286,REAL
8165,FAKE
3984,FAKE
5494,FAKE
7273,FAKE
1268,FAKE
10160,FAKE
8228,REAL
3053,REAL
3649,FAKE
395,REAL
254,FAKE
388,REAL
4057,FAKE
122,REAL
8565,FAKE
7287,FAKE
799,REAL
6052,REAL
1493,REAL
5300,FAKE
8661,FAKE
1814,REAL
4098,REAL
8542,FAKE
1057,FAKE
296,FAKE
8500,FAKE
8270,FAKE
1163,REAL
7884,FAKE
6629,REAL
1391,FAKE
444,FAKE
5913,FAKE
7773,FAKE
9530,REAL
8870,REAL
744,FAKE
7806,REAL
8362,REAL
4839,REAL
955,REAL
6368,FAKE
10505,FAKE
823,REAL
10392,FAKE
616,REAL
9465,REAL
5001,FAKE
5923,FAKE
9651,FAKE
2671,REAL
3020,REAL
2548,REAL
4507,FAKE
176,FAKE
2322,REAL
1387,REAL
8199,REAL
7772,FAKE
5721,FAKE
8433,FAKE
9167,REAL
8571,FAKE
1827,REAL
10075,FAKE
1076,FAKE
594,REAL
2495,FAKE
9331,FAKE
10140,FAKE
8880,FAKE
7585,FAKE
8768,REAL
968,REAL
5805,FAKE
2450,REAL
10325,FAKE
78,REAL
8131,REAL
10380,FAKE
2494,REAL
349,FAKE
2575,FAKE
6231,FAKE
6026,REAL
5157,FAKE
6946,FAKE
2446,REAL
2925,FAKE
1068,REAL
2416,REAL
8930,REAL
7168,REAL
5797,FAKE
498,REAL
9882,REAL
10074,REAL
10229,FAKE
8164,REAL
4960,REAL
5022,REAL
6565,FAKE
8286,REAL
8030,REAL
10447,REAL
4252,FAKE
3541,FAKE
2808,REAL
2455,REAL
9248,FAKE
1709,REAL
732,REAL
7717,REAL
6652,FAKE
2236,REAL
6691,REAL
8189,REAL
2201,REAL
5453,FAKE
5424,FAKE
5594,REAL
6056,FAKE
7,REAL
8295,FAKE
3448,REAL
7721,FAKE
2552,REAL
1073,REAL
1862,REAL
5441,REAL
9387,REAL
6536,REAL
5033,FAKE
5342,FAKE
1841,REAL
1136,REAL
6189,FAKE
3129,REAL
1336,REAL
7457,REAL
6302,FAKE
9115,FAKE
7876,FAKE
5166,REAL
4290,FAKE
9919,FAKE
9691,FAKE
4336,FAKE
7614,FAKE
5108,REAL
7060,FAKE
7056,FAKE
6045,FAKE
8379,FAKE
1795,REAL
9975,REAL
4628,REAL
4125,REAL
6116,REAL
4152,FAKE
7889,REAL
1813,REAL
4885,REAL
5071,REAL
5952,FAKE
6021,REAL
7159,REAL
6569,REAL
2637,REAL
6374,FAKE
1267,REAL
7725,FAKE
3266,REAL
895,REAL
2020,REAL
2512,REAL
3346,REAL
1750,REAL
1400,REAL
3663,FAKE
5137,FAKE
10463,REAL
7937,FAKE
5382,REAL
8964,FAKE
5823,FAKE
3404,REAL
9094,FAKE
125,REAL
2641,REAL
4614,FAKE
2245,REAL
5998,FAKE
8017,REAL
5761,FAKE
7802,REAL
3033,REAL
8792,FAKE
3849,REAL
7521,FAKE
10100,FAKE
2608,FAKE
9245,FAKE
5953,FAKE
4978,REAL
2191,FAKE
5916,REAL
7323,REAL
4525,REAL
3956,FAKE
1307,REAL
338,REAL
6127,FAKE
4333,FAKE
2225,FAKE
9885,FAKE
10063,FAKE
6284,FAKE
9556,FAKE
872,REAL
6228,FAKE
745,REAL
1692,REAL
1404,REAL
4310,REAL
5611,FAKE
9813,REAL
2613,FAKE
2055,REAL
9656,FAKE
8811,FAKE
8503,REAL
6789,FAKE
5390,REAL
7749,FAKE
4108,REAL
4902,REAL
6868,FAKE
9260,FAKE
4502,FAKE
3970,FAKE
4121,FAKE
8432,FAKE
4036,REAL
5504,FAKE
8426,FAKE
5179,REAL
4882,FAKE
2262,REAL
1646,FAKE
4488,FAKE
301,REAL
3838,FAKE
6450,FAKE
3587,FAKE
1866,REAL
2752,REAL
7655,REAL
7188,FAKE
4189,REAL
4555,REAL
7855,FAKE
6741,REAL
6355,REAL
9842,REAL
4863,FAKE
5360,FAKE
3185,FAKE
1637,FAKE
9059,REAL
8218,FAKE
3646,FAKE
5338,REAL
3787,FAKE
7899,FAKE
2720,REAL
6365,FAKE
2071,REAL
6151,FAKE
3377,REAL
10494,FAKE
9713,FAKE
7009,FAKE
5037,REAL
5632,FAKE
4649,FAKE
9772,FAKE
278,REAL
10312,FAKE
7675,FAKE
6839,FAKE
5709,REAL
5130,REAL
6187,FAKE
7107,FAKE
7162,FAKE
9725,FAKE
1896,REAL
8107,FAKE
5314,FAKE
9417,REAL
1390,FAKE
3458,REAL
673,REAL
6438,FAKE
8579,FAKE
9836,FAKE
7085,FAKE
4847,FAKE
4927,REAL
5736,REAL
10413,REAL
5597,FAKE
4037,FAKE
8231,FAKE
2193,REAL
2830,REAL
2819,REAL
8410,FAKE
8253,FAKE
6983,REAL
9423,FAKE
724,REAL
7043,FAKE
3658,FAKE
10015,REAL
5531,FAKE
6360,REAL
5481,FAKE
8835,REAL
10486,FAKE
10181,REAL
5601,REAL
3520,FAKE
4499,REAL
5231,REAL
7116,REAL
10517,REAL
5389,FAKE
153,REAL
2484,REAL
3166,REAL
1736,REAL
5766,REAL
3335,FAKE
3976,REAL
4530,REAL
210,FAKE
2561,FAKE
453,FAKE
9598,REAL
9187,FAKE
2410,REAL
6699,REAL
7627,FAKE
4487,FAKE
4716,REAL
1003,REAL
5801,FAKE
7931,REAL
977,REAL
2572,FAKE
8855,REAL
7932,REAL
3007,FAKE
5833,FAKE
1290,REAL
522,FAKE
9759,FAKE
9832,FAKE
7005,FAKE
6300,FAKE
4634,REAL
7638,REAL
142,REAL
8613,REAL
9901,FAKE
5168,FAKE
10045,FAKE
9542,FAKE
2794,REAL
7171,FAKE
2043,REAL
9887,FAKE
7475,FAKE
7836,FAKE
5425,REAL
8900,FAKE
6849,REAL
483,FAKE
4613,REAL
7182,FAKE
8859,REAL
2749,REAL
5406,REAL
7570,FAKE
8904,REAL
5016,FAKE
2001,REAL
9721,REAL
258,REAL
8582,FAKE
4694,FAKE
9925,FAKE
10157,REAL
9325,FAKE
1300,REAL
5391,FAKE
8141,FAKE
5454,FAKE
8694,FAKE
8053,FAKE
3050,FAKE
9377,FAKE
8293,REAL
7008,FAKE
989,FAKE
6713,FAKE
1743,REAL
5574,FAKE
1257,FAKE
2279,REAL
10086,FAKE
2993,FAKE
6935,FAKE
3839,FAKE
4227,REAL
2799,REAL
8350,REAL
515,REAL
8808,FAKE
2249,REAL
7082,FAKE
3013,FAKE
3388,REAL
4655,REAL
9817,FAKE
7900,REAL
2776,REAL
340,REAL
359,REAL
7759,FAKE
2733,REAL
8757,REAL
9218,REAL
1542,FAKE
4799,REAL
10289,FAKE
9727,FAKE
9621,FAKE
9695,FAKE
7437,FAKE
10417,FAKE
6457,REAL
7030,FAKE
9013,FAKE
9509,FAKE
3825,REAL
4515,FAKE
2747,REAL
6516,FAKE
9636,FAKE
7398,REAL
3717,REAL
5205,FAKE
6696,FAKE
7991,FAKE
1303,FAKE
9051,REAL
10200,FAKE
10009,FAKE
4214,REAL
2316,REAL
8411,FAKE
6143,FAKE
3262,REAL
9337,FAKE
8737,FAKE
4490,REAL
8062,FAKE
8622,FAKE
4021,FAKE
4330,FAKE
